Integral Diff,Integral,TRANSITION,GATE,m,q,mean,sigma,amplitude
345 , -80848.19519852582 , 704.5 , 444.5 , 2906.817478885415 , -2034654.4685421234 , 706.4979149944016 , 1.8317641381387697 , -49692.46485259106
-3515 , 0 , 1093.2 , 444.5 , 0 , 0 , 0 , 0 , 0
292 , 320.759021638273 , 1196.7 , 444.5 , -18.804324354013772 , 22454.71082492377 , 1196.9240491998632 , 0.27572496046343686 , 1076.3264618160556
0 , 2303.0727917216864 , 1366.1 , 444.5 , 4.719710542350995 , -6466.71998999723 , 1364.959613385497 , 1.8576524458052304 , 547.2154382151228
-806 , 0 , 1374.8 , 444.5 , 0 , 0 , 0 , 0 , 0
0 , 3459.1990083280657 , 1577.4 , 444.5 , 6.506725772492866 , -10197.323442167248 , 1576.8283963685687 , 1.2197393607190192 , 881.0674156722068
0 , 1985.6000013948528 , 1931.2 , 444.5 , 2.1211944210835734 , -4020.10660902066 , 1930.9611650788347 , 1.105411566981355 , 387.8087817718797
0 , 723.5988319422518 , 2003.5 , 444.5 , -19.867283086663186 , 39713.82259213389 , 2002.7369543504678 , 2.0874214028793134 , 323.9640294717026
0 , 699.3603948365244 , 2244.2 , 444.5 , -5.898424936093463 , 13202.002278753605 , 2243.880895529547 , 1.9344446785982827 , 228.97793963826766
0 , 9947.970442348851 , 3006.0 , 444.5 , -7.337008654755565 , 22056.368116776954 , 3005.5634711818725 , 1.6226943378359175 , 2442.6617887013417
-1 , 307.2121980795849 , 4132.0 , 444.5 , 37.114171658818464 , -153549.08130645502 , 4127.525311135569 , 4.714714376636659 , 362.2234642053921
0 , 6110.499982699311 , 704.5 , 5841.9 , -3.7995613461735758 , 3091.898348527089 , 704.4601236082752 , 1.0004646364145626 , 441.19035900765874
0 , 3655.4286965407728 , 1093.2 , 5841.9 , -10.40845344167437 , 11529.49677813118 , 1093.2249091986573 , 0.9983279417952889 , 726.7885958211937
0 , 2636.999660781206 , 1196.7 , 5841.9 , 1.2084140695441008 , -1360.6315960777456 , 1196.7204808162778 , 1.116000342117773 , 579.6178790146345
0 , 3288.4272017709723 , 1366.1 , 5841.9 , -1.1243038243479915 , 1630.5961368419296 , 1366.114699440519 , 1.110823576887847 , 772.4627155345214
0 , 1767.4021598947502 , 1374.8 , 5841.9 , -5.067970809811704 , 7060.55468792078 , 1375.2739106002064 , 1.3130251594799907 , 182.76996259089756
0 , 7491.43060272239 , 1577.4 , 5841.9 , -3.0469283201747452 , 4891.260328115956 , 1576.7875070600892 , 1.1914101967503528 , 2161.9120054220066
0 , 2599.6417580365014 , 1931.2 , 5841.9 , -3.709427193863097 , 7209.259560331169 , 1931.2226310630986 , 1.2118704654113264 , 672.670199335848
0 , 1636.5010837066998 , 2003.5 , 5841.9 , 0.022818149592326968 , 43.70767479531536 , 2003.558821340554 , 0.9640016975284076 , 233.22023138704202
0 , 1012.7096561623084 , 2244.2 , 5841.9 , 0.4457443232442054 , -953.7359878147926 , 2244.1867070434287 , 1.436988883314093 , 126.19500674238719
0 , 20116.697142698602 , 3006.0 , 5841.9 , -18.31727700302283 , 55228.9907829232 , 3005.6870355071164 , 1.4948142718089685 , 4833.573677565729
0 , 1682.8770027179153 , 4132.0 , 5841.9 , 1.4574469629569624 , -5990.397785123261 , 4132.0003749933185 , 1.9932027812645021 , 261.19893273333395
